time,open,high,low,close,Volume,Volume MA,DI+,DI-,ADX,Plot,Plot,adl
1590105600,9057.5,9261.2,8925,9169,5948.22846448,10391.75565749649,22.05585252130067,19.826382632174255,19.9176901110055,149.38839285714084,0,1079.7672738066478
1590192000,9169.9,9316,9072.5,9178.6,3207.19087461,10133.14163531749,22.070397169305153,19.184539800250967,16.178387092168663,57.89296428571197,0,1082.132037063965
1590278400,9175.4,9300,8645,8715.1,6806.68450138,10061.46266336399,20.178087411545732,23.13565226398204,16.322378433978688,-110.18192857143094,0,1084.4968003212823
1590364800,8712.8,8975,8644,8898.1,6017.32707643,9991.25477689149,19.278532994421198,22.117715872781275,16.46853505913405,-214.35853571428834,0,1086.8615635785995
1590451200,8898,9012,8686.6,8841.7,5236.66556594,9684.987398520989,18.922118955967942,21.120858014944577,16.517005752037786,-306.0846428571449,0,1092.7876621322685
1590537600,8840.7,9226,8810.6,9213.9,6834.020288,9117.595109539488,20.823905432872618,19.888522112289788,15.595841090793956,-241.6328928571454,0,1098.608898465972
1590624000,9208,9625,9109.4,9577.9,8107.0805183,9033.78381879499,24.91609168558305,18.449605186910997,14.811370722478399,-105.70460714285946,0,1096.1026562590016
1590710400,9578,9608.6,9312,9425,6002.42878894,8934.32723056149,23.847247523733163,17.65815871764489,14.311446672728763,-16.246571428573702,0,1096.675007730474
1590796800,9424.9,9745,9330,9698.6,5065.8137269,8124.14011797649,24.394907351071865,16.586049431090238,14.107474111642153,34.9324285714265,0,1097.2473592019462
1590883200,9699.9,9700,9380,9447.4,3643.43548069,7391.797800052491,23.22401361110235,15.789961084854513,13.470115470043604,-4.02278571428792,0,1097.8197106734185
1590969600,9447.9,10370,9414.6,10206.2,9866.95115835,7517.440673891491,29.49472512588492,13.678947888757719,13.999131353579417,81.17403571428406,0,1102.5572674746024
1591056000,10210.1,10235,9300,9525.4,14963.95762982,7792.043222642991,25.852083135364712,13.503296264659664,14.152769635753952,67.91189285714103,0,1106.7413053376608
1591142400,9516,9690,9310.9,9664.1,4377.67476701,7362.644684289991,24.529313008058526,12.81237488607943,14.745554077320104,128.1704642857129,0,1111.944633778733
1591228800,9670,9884.7,9465,9791.4,6818.32814269,7149.415312107992,25.786242751221806,12.075707748413336,16.951891319374024,168.04249999999868,0,1113.8360525025307
1591315200,9792.1,9855,9537.9,9617.7,5121.00418816,7161.433300374991,24.633810987026465,11.536023494345267,19.158228561427944,175.99242857142735,0,1119.879753007145
1591401600,9617.6,9731.2,9527.4,9672,2677.89458922,6946.289970165992,23.89468068792783,11.344476033083115,21.202456573723648,221.44924999999841,0,1125.9234535117591
1591488000,9668.7,9812.4,9386.6,9757.7,4869.02925273,6788.564527982991,22.383541843146716,12.718254724506666,22.68151257753635,288.52399999999835,0,1131.9671540163733
1591574400,9755.7,9800,9626.8,9780.9,3570.99590442,6545.423927550491,21.780161513173955,12.375416009073431,24.15840329800372,361.6895357142836,0,1138.3511618136395
1591660800,9782,9900.4,9560.3,9778,5905.61392668,6394.43024565299,22.197609072354663,11.70801183180212,25.976023795332136,408.6660714285695,0,1133.343475414021
1591747200,9778,10000,9680,9892.4,5841.24221146,6044.078352810491,22.660176502388822,11.101368190032684,28.257386095748497,427.8408928571407,0,1128.9001819122525
1591833600,9892.2,9990,9090.5,9265.8,12247.89471877,6359.061665524991,19.587814699265547,18.481899426199508,27.399775343698256,333.7068214285691,0,1116.5736071875187
1591920000,9265.8,9545,9234,9460,4753.441604,6436.374201994491,18.6464681039534,17.593700647169463,26.542164591648014,277.9283928571408,0,1122.64205731556
1592006400,9459.9,9492.8,9353.8,9471,1905.34528897,6191.307241373991,18.224899930416637,17.19593393841633,25.388602350934747,175.44628571428368,0,1128.710507443601
1592092800,9472.9,9475,9230.6,9330.4,2679.49059085,6024.4154170949905,17.476726290350594,18.559412712132982,24.242145274452138,55.72857142856938,0,1134.7789575716422
1592179200,9328.4,9499.9,8905,9425.3,9823.89428294,6253.776852944991,15.778729968539745,22.073842616253856,22.8134086199834,-60.44746428571648,0,1138.3696200652298
1592265600,9425.3,9593,9385,9528.5,5563.37468446,6190.244572767991,16.801524102209424,21.29481201000024,21.41461625554867,-125.49471428571644,0,1143.7290115347043
1592352000,9527.5,9556.8,9233.4,9453.1,5393.86904625,6054.58399916549,15.864064810307957,22.722194222442088,20.442892527796094,-161.98232142857358,0,1140.0461620561498
1592438400,9453.1,9480,9268.2,9381.5,3652.89691828,5937.107405632491,15.263408705056488,21.861870916428405,19.125863447125198,-217.3897142857167,0,1138.6972942181299
1592524800,9381.5,9439.7,9219.9,9302.1,4506.12586124,5909.123012349491,14.643753303390822,21.866444274538825,17.952346204245707,-257.61453571428825,0,1135.35301394783
1592611200,9301.2,9394.9,9165,9355.6,2127.27811953,5833.315144291491,14.00338799638418,21.954493955430056,16.987910688592134,-311.435071428574,0,1132.0087336775302
1592697600,9357,9416.9,9280,9284.7,2009.59533134,5440.447352940991,14.059764522530195,21.355618243391216,16.492609488119477,-302.8208214285737,0,1128.6644534072304
1592784000,9284.7,9780,9275,9694,5235.03663447,4954.001303173491,19.714872139448605,19.267690157695327,14.607760359214263,-262.0460357142881,0,1130.4947539290029
1592870400,9694,9721.3,9575.8,9622.3,3628.18725463,4916.526927554491,19.134408880026825,18.70039323832623,12.47986738569963,-222.01771428571658,0,1132.5918589483963
1592956800,9625.5,9661.7,9200,9282,5937.38256752,4872.479648795991,17.385198705545438,24.43173167857994,11.238031630564828,-230.06175000000235,0,1126.630964882527
1593043200,9290.6,9337.5,8992.4,9233.5,6244.4004857,4928.64946367299,16.193574193392884,26.880394026476083,12.80270426112517,-255.72210714285944,0,1129.6521665597522
1593129600,9238,9285,9028.6,9150.3,5297.7242864,5059.640948531991,15.351650762290056,25.48284995758236,14.367376891685511,-283.43146428571686,0,1123.8244513856087
1593216000,9153,9183.3,8812.8,9002,4235.15213283,5027.947092536991,14.202567208620573,27.935169513124347,16.48772130239104,-315.07785714285956,0,1117.996736211465
1593302400,9003.9,9189.3,8937.5,9113.7,2562.549236,4977.524759115991,13.588674076709047,26.484271914816716,18.57171149852157,-310.50807142857354,0,1112.1690210373215
1593388800,9113.8,9230,9013,9183.5,4167.07503225,4890.59781439449,13.826289406031588,25.266357477679247,19.474095949753348,-282.6199642857161,0,1117.0914969621756
1593475200,9186.4,9199,9061.3,9133.9,2685.85190593,4732.82829911799,13.405024536581847,24.496532076826448,20.721913712312407,-243.39667857143047,0,1120.715091142352
1593561600,9135,9300.3,9094.2,9234.5,3526.7614126,4296.771633809491,15.078359264656878,23.349801159301578,20.9898370502199,-229.55075000000187,0,1122.1240179065474
1593648000,9233.9,9269.2,8935.6,9086,4547.45864937,4286.472486077992,13.94079197502322,25.174947741283525,21.771750842978182,-225.06832142857354,0,1125.1614191726978
1593734400,9086,9123.1,9041.4,9058,1649.05693997,4273.658068627991,13.66881350597469,24.68379603646515,22.410152797945056,-222.23435714285898,0,1128.1988204388483
1593820800,9058.1,9194.8,9044.9,9138.5,1523.931348,4215.8801064854915,14.93687804830973,23.767583223183298,22.460399502255342,-217.20171428571604,0,1131.2362217049988
1593907200,9138.5,9143.5,8915.1,9083.8,1933.66216977,3821.3685008269917,14.079354032605963,25.665698842602957,23.07117528694072,-216.78128571428746,0,1134.2736229711493
1593993600,9083.8,9372,9065.2,9348.2,4710.44847333,3778.7221902704923,18.710764855828465,23.697650820111814,23.829179296182307,-158.85367857142967,0,1138.4915661637633
1594080000,9347.1,9378,9204.1,9256.8,3589.57391325,3688.5074336204925,18.028404488132814,22.638030802560532,24.55689913863623,-126.640000000001,0,1133.8373460673474
1594166400,9258.4,9480,9237.6,9440.1,4307.3065195,3721.227913681492,19.54119306280353,21.21410521741135,23.646460780983723,-69.92821428571528,0,1136.291317954305
1594252800,9440,9440.1,9155.2,9240.2,3776.71826166,3684.7575337024923,18.100154981922735,21.782544818974383,22.5337936234803,-62.82703571428664,0,1131.9941382484215
1594339200,9236,9314.9,9125,9286,2668.97298418,3711.842276934992,17.19019481928416,21.48696424014499,21.555145721717427,-45.30153571428633,0,1136.723019600346
1594425600,9286.1,9296.7,9186.4,9234.6,1141.98780424,3668.461900579992,16.66610066235262,20.831870302767157,20.02082603980937,-42.36650000000057,0,1141.4519009522708
1594512000,9234.5,9340,9161.5,9300,1679.96695486,3490.708416599492,17.049124285905137,19.78082758365705,18.25202325281358,20.301071428570708,0,1146.1807823041954
1594598400,9300,9367.7,9195.7,9236.2,2850.69438337,3451.8337730364924,17.00213553402472,18.796705985518628,16.519804635758923,70.60457142857075,0,1143.2401941277367
1594684800,9237.2,9275,9095,9252.2,3085.47358479,3309.2383238999923,16.09943503370109,20.769004231562906,15.334197667488368,101.23899999999958,0,1147.1865252607975
1594771200,9253.9,9272.7,9155.1,9195,3307.12674699,3162.3746369644923,15.519682646380176,20.02109725468319,14.701416487187215,113.51374999999928,0,1152.5650540028023
1594857600,9194.9,9208.8,9021.7,9130.9,3867.57109493,3090.8669773909924,14.617770573798488,23.0010520512979,14.241738683428014,103.1802142857133,0,1150.9175450607065
1594944000,9131,9182.1,9078.5,9152.2,2171.67983091,2987.693362294992,14.128174348491761,22.230672723920577,13.782060879668819,76.84785714285621,0,1152.7234413094598
1595030400,9152.2,9208.9,9123,9174.1,1051.13221379,2912.122511184492,14.623890663677855,21.58512323190865,13.525589997239763,61.86374999999907,0,1154.529337558213
1595116800,9173.7,9238.2,9111.1,9213.7,1355.34662685,2771.536090914492,14.99665689763366,20.630517304659396,12.572855322323942,58.82621428571326,0,1156.3352338069662
1595203200,9216.1,9224.6,9131.5,9163,2034.71911035,2738.9794511354917,14.491111561818833,19.93505151718357,12.862440351284462,40.34489285714197,0,1154.714292419873
1595289600,9163,9436,9157.3,9393.8,4022.04830186,2763.743795598492,20.50597034121161,17.98093727700905,12.521408018135938,76.62857142857023,0,1159.607264570886
1595376000,9393.9,9569,9281.8,9529.9,3130.29598668,2692.885662463992,23.03755089930057,16.21680908112615,13.469335433853315,114.29142857142703,0,1161.8530335396067
1595462400,9529.8,9676,9460,9612,4554.11766094,2838.138698512492,24.988298138361394,15.023016289184657,14.588843226004682,150.64974999999856,0,1161.0411893987207
1595548800,9612,9649,9480,9553.6,3345.49806722,2929.2170344734923,23.528871455049913,14.145605962364503,15.574331762415497,174.67532142856976,0,1158.3535855801279
1595635200,9553.6,9748.1,9540.9,9710.2,2401.4462022,2952.606236094992,25.268536615190563,13.13287704375047,17.038102947616157,206.07396428571258,0,1155.665981761535
1595721600,9712.1,10197,9666.7,9939.6,5224.80083782,2978.323854319492,35.055038911597094,10.968489447523362,20.246547612921308,275.4554999999981,0,1152.9783779429422
1595808000,9939.6,11420,9937.1,11046.1,16317.13418061,3614.701867687492,50.78317372798428,7.330375475406117,25.229355032851768,471.04671428571237,0,1155.880151513549
1595894400,11051,11263.1,10588,10934,8489.68581504,3823.820832464492,43.679991592694996,6.305055703137244,29.665550803998137,639.4867142857122,0,1154.818919403107
1595980800,10934,11348,10852.2,11108.2,6258.41077832,3947.905458297492,41.034821474687796,5.6770300254621056,34.16754467311849,798.922464285712,0,1160.012110211197
1596067200,11111.1,11187.2,10828.8,11114.8,5060.25168109,4067.4693931429915,38.08189151255456,5.738340402969073,37.84788928670243,938.3444642857122,0,1156.843514307646
1596153600,11114.8,11460,10980,11356.2,5391.8328751,4279.961646685992,39.84511128305941,5.198757615410305,41.75018270910448,1089.611107142855,0,1154.8926618676296
1596240000,11356.1,11883.4,11239.4,11809.9,6914.38545867,4541.682571876491,42.94309249462302,4.576923245226707,46.14387730176366,1283.2888571428552,0,1152.9418094276132
1596326400,11811,12126.6,10590,11067.1,9103.23275731,4854.3094905734915,32.847405630019324,13.436511534524529,48.00997482375754,1292.9839999999986,0,1150.9909569875967
1596412800,11072.1,11484.2,10827.9,11237.3,4734.35785204,4936.753703935991,29.64204448095317,12.125331207625791,49.876072345751425,1320.5441428571405,0,1154.494578302585
1596499200,11237.1,11419,11028.5,11197.5,3410.74604184,4941.934668678491,27.897641948547907,11.4117684681047,52.40307139664202,1314.2134285714264,0,1157.727739810047
1596585600,11200,11791.4,11099.2,11746,5230.81577027,5010.096902445492,30.513576563362417,10.259246388941635,54.71023564782812,1377.5088214285686,0,1161.1606607582426
1596672000,11746,11912.2,11579.3,11771.5,4417.04203441,5122.365012620491,30.80056672413373,9.749286498782098,56.639407514338025,1412.3566428571407,0,1161.4812909787736
1596758400,11771.5,11918.7,11350,11603.5,5264.97323381,5333.057063621492,28.219909670114784,12.310687422180704,57.66413723290487,1388.6313214285688,0,1164.5804281430164
1596844800,11603.5,11813.8,11540,11768,2217.98830939,5376.189147748491,27.045028536235183,11.798155859660284,58.21058430268188,1371.9602499999985,0,1167.6795653072593
1596931200,11768,11804.9,11532.5,11687.5,1618.55270851,5355.380827656491,25.890162956713446,11.411926349445501,57.24473990136043,1306.8938571428562,0,1170.7787024715021
1597017600,11689.7,12082.9,11535.5,11898.7,6928.45634041,5500.701229583991,27.99616425985657,10.446544711444442,55.16467757944025,1272.34707142857,0,1175.1561177711833
1597104000,11898.7,11939,11133,11391.7,7265.36658733,5707.454759616492,24.68495017323169,15.117346997403097,51.54079070997758,1124.5883571428556,0,1176.2244362386011
1597190400,11391.6,11620,11163,11576.6,4049.32104614,5682.214928876492,23.022291442898,14.099115694997133,47.85110574254092,1002.8679999999981,0,1179.14181710354
1597276800,11576.7,11799,11269,11794.6,4296.45387091,5729.762719060992,23.856543598069504,13.00508754896031,44.68172859958225,897.8476785714269,0,1176.8118876134972
1597363200,11794.8,11867.1,11658.5,11772.6,3549.5733847,5787.1690781859925,24.1364277647951,12.590974345321031,41.43305833385137,776.1972499999986,0,1177.8678441693212
1597449600,11775,11988,11675,11858.3,3172.95131366,5684.576601977992,24.845501944475483,11.974820009594472,38.16295222378858,655.3596071428555,0,1178.9238007251452
1597536000,11855.6,11939.5,11701,11916.8,1955.26237298,4966.483011596492,23.886304817813585,11.512514479556652,37.664140127528036,584.7351071428543,0,1179.9797572809691
1597622400,11919.9,12480.6,11775,12301.7,6920.63243919,4888.0303428039915,29.669524952743625,10.251545740626316,38.14286746198449,558.3788214285695,0,1180.8967682355978
1597708800,12301.7,12393.7,11807.7,11957,6055.4245285,4877.881030312991,27.022359284014584,9.336885327990286,38.62159479644094,481.5524642857134,0,1178.302050883065
1597795200,11955.2,12020,11569.4,11757.4,5945.74455341,4922.155673928991,25.163207759221716,12.333019800793377,37.51739631219383,372.5473928571415,0,1175.9786787104617
1597881600,11757.2,11899.7,11675,11864.6,3273.1438885,4816.221224598991,24.26661089022348,11.89357873093883,36.253304239228044,313.2338928571414,0,1173.4029950455947
1597968000,11864.5,11884.8,11500,11522.7,3995.64594511,4670.284248920991,22.770316796195093,13.964425233116968,35.161817565528644,235.77392857142684,0,1170.5157041703744
1598054400,11522.7,11687,11350,11672.7,2769.58798529,4353.60201031999,21.518885175343705,15.643197699508313,33.48743177039681,111.73696428571384,0,1167.6284132951541
1598140800,11672.7,11715,11525.2,11652.6,1207.43793131,4177.25601428349,21.300605513559084,15.138566840459397,31.922932168409282,-4.0680000000011205,0,1164.7411224199338
1598227200,11653.2,11821.9,11600,11764.8,2158.19547377,4114.62848587999,22.349519777523003,14.547701612129782,30.172458644638414,-99.9147500000015,0,1168.8247085492662
1598313600,11760.5,11768.8,11120,11330,5257.9630376,4115.98584924649,19.90344291203122,21.05265864891995,28.655898144460018,-217.05989285714418,0,1168.553260192251
1598400000,11330.1,11539,11251.7,11469.5,2742.52781267,4032.2601381594905,18.91615409969557,20.008364229815413,27.139337644281618,-287.28075000000126,0,1166.0037504354545
1598486400,11469.6,11598.8,11128.4,11327.9,4707.31018559,4004.3769857484904,17.394730710466902,20.50730037012877,25.623180116286626,-383.75275000000124,0,1168.0155083262855
1598572800,11327.9,11549.7,11283.8,11532.6,2681.97685381,4027.576412969491,16.582814530390507,19.550101937032288,23.964366902245747,-411.26514285714416,0,1171.4535636951098
1598659200,11531,11580,11408.1,11480.9,1475.50032258,4020.4237936729905,16.61566397580585,18.93478881775527,21.933516828501364,-443.77275000000134,0,1174.891619063934
1598745600,11480.9,11715,11469,11713.1,1357.35993004,3741.86897315449,18.385741881081263,18.058835802843788,19.50077534549793,-403.37625000000116,0,1178.3296744327583
1598832000,11713,11785,11580,11656.9,2463.32804481,3501.76704602849,19.013988619490778,17.33897710499786,16.355540048544928,-418.9889285714297,0,1174.7864629197256
1598918400,11657.2,12068.6,11532.8,11926.8,4033.23011004,3500.9624992234894,22.43548147177546,15.589807973103047,14.167112990556825,-365.20264285714404,0,1177.5679808695622
1599004800,11926.3,11955.3,11187,11396.9,6177.247378,3595.0021745779895,19.411493317955987,19.555029582406704,11.749333071865646,-387.34507142857274,0,1180.6492964156407
1599091200,11399.2,11478,10025,10180.1,10567.1521481,3945.8811127479894,15.230508735988202,32.56816493818631,11.896117142341174,-572.2483928571444,0,1175.6982199776592
1599177600,10180,10634.8,9914.6,10463.6,7290.94232701,4151.7806634154895,13.65999303264108,30.79053153635923,12.936608370143066,-668.9998928571445,0,1173.33273786655
1599264000,10463.5,10565,9856.3,10162.2,6715.02945709,4389.769017620989,12.314340228836219,28.56772065166282,14.64702119449423,-801.9533928571443,0,1170.9672557554406
1599350400,10164,10345,10010,10253.1,2497.15786405,4168.5952888639895,11.726295405628049,27.20353061566484,16.278897972127123,-855.1193571428582,0,1168.6017736443314
1599436800,10256.2,10415.3,9877.6,10377.4,4070.35031772,4069.341578324989,10.832177174377364,27.00679794198555,17.82184056844763,-874.7777857142873,0,1166.2362915332221
1599523200,10377.5,10440,9850,10123.3,5532.39183434,4048.673942371489,9.936854262335967,25.161230386737294,20.719746882874908,-939.4542142857158,0,1160.9937372893444
1599609600,10123.3,10350,9983.2,10229.7,3169.4485066,4043.4891732764895,9.415799755892237,23.841861888965205,23.617653197302182,-951.5289642857153,0,1166.2121798594167
1599696000,10229.5,10488,10227.5,10350.1,3714.09087142,4029.41141959199,11.095379227912758,22.92255534829305,25.514462336542604,-954.2234642857154,0,1162.8723053251322
1599782400,10350,10411.3,10210,10398.2,2682.48875246,4025.0564579504908,10.750421094860847,22.480170196476717,27.449169503750372,-926.4017500000008,0,1161.846594189708
1599868800,10398.1,10475,10280,10447.5,2067.8729751,4068.0782101399905,11.43892061445925,21.77395496768427,29.20588941373657,-883.830321428572,0,1160.8208830542837
1599955200,10447.5,10573,10217.2,10328.2,2427.79196668,4081.5580347854907,12.375254367017147,20.50800397900509,30.908403265150486,-842.9348571428577,0,1159.7951719188595
1600041600,10328.2,10745,10251.2,10674.9,4151.73228339,4026.2464970749907,14.170673416502577,18.868380867889773,31.594904417741958,-769.4561785714295,0,1164.877822146185
1600128000,10675,10935,10620,10785.2,4280.92435538,4103.1663242104905,16.573292638967352,17.886004030532156,30.58108340984277,-660.8205357142867,0,1167.0829298533051
1600214400,10785.2,11097.9,10670.2,10951.1,4143.72013589,4074.9868217254907,18.09529833394296,16.620669463402045,30.85817900815602,-536.0252857142862,0,1170.0953156329
1600300800,10951.3,11043.2,10750.3,10944.8,3386.98737103,4110.237347586491,17.19800405246846,15.796497825633926,28.570710617302563,-395.97028571428626,0,1167.757225244
1600387200,10944.8,11039.1,10818,10934.7,2352.56814194,4154.090738554491,16.531599313074448,15.184399992378752,26.12137181779942,-264.37796428571465,0,1164.614288913037
1600473600,10934.8,11178.2,10898.9,11080.7,1826.70616495,4177.558050299991,18.197651413954176,14.424049035647988,24.107872755174945,-84.23617857142881,0,1161.471352582074
1600560000,11078,11078,10766.2,10918.5,2296.42316656,4169.212806387491,17.15589939810937,16.013779417753774,21.51405211226993,58.814928571429164,0,1158.3284162511109
1600646400,10918.6,10985,10300,10415,6425.34807722,4288.818704746491,15.124956358691314,22.17490484745837,19.810824204426982,143.79557142857107,0,1151.4777361256183
1600732800,10417.9,10570,10362.8,10532.5,3177.44162823,4138.82841725799,14.563353254889005,21.351530875757803,18.062544102427296,231.79721428571406,0,1153.8107292981024
1600819200,10531.2,10534,10134.6,10230.7,4306.72297782,3825.8069587439904,13.521150963528688,23.912366015052815,16.947005706832396,183.01267857142818,0,1146.5642742260611
1600905600,10230.7,10788.3,10192.4,10740.2,4593.25293705,3690.9224892459906,16.52768944624151,21.446359449626996,15.388808666572709,248.4192857142849,0,1147.6698158228462
1600992000,10738.9,10761.6,10565,10695.1,3847.35826784,3547.5389297834904,15.943504607049116,20.688320155199687,13.792713598345669,262.69978571428476,0,1151.4630847150931
1601078400,10695.3,10835,10662.2,10733.3,1452.91025471,3495.326549316491,16.802484115218583,20.018565114201355,12.19391366994492,279.6126071428557,0,1155.25635360734
1601164800,10733.4,10799,10600,10776.1,1581.06337723,3370.862202291991,16.153905934807895,20.452342497069193,11.266068561748245,310.47928571428395,0,1159.049622499587
1601251200,10778.4,10945,10640,10694.1,3476.44848254,3268.065034701991,18.0534976577554,19.22733332063358,10.475352901162864,282.4974999999981,0,1165.049622499587
1601337600,10694.1,10860,10645,10842.2,2721.77434275,3245.681326509491,17.268316984425482,18.391100319736463,10.428151162103243,272.0831071428555,0,1162.4964151197355
1601424000,10841.4,10842.4,10670,10774.9,2471.50267531,3183.5519167039915,16.643245410374323,17.72538668732176,10.349646473178892,248.12589285714114,0,1164.2567461772637
1601510400,10774.9,10930,10451,10616.1,5064.96171829,3302.6755649954916,15.016798047673408,20.461161551554234,11.142365506235445,190.8702857142841,0,1168.0990316813272
1601596800,10611,10655.5,10384.3,10574.8,3866.32730974,3392.5982817274917,14.172332045705026,20.69359294944479,12.174945987771201,125.99357142856948,0,1170.507783086793
1601683200,10574.8,10603.7,10504.1,10553,1221.40958152,3332.279162469492,13.863979822746062,20.243355446795885,12.684664257311454,42.15339285714056,0,1172.916534492259
1601769600,10553,10690,10531.2,10676.4,1234.15881574,3186.400489086992,15.321804892036536,19.514342031200812,13.298361011999566,11.198964285711988,0,1175.3252858977248
1601856000,10676.4,10799,10632,10799,2274.02057894,3086.0553002649917,17.27910598866749,18.749632613893784,12.239846825728888,12.78210714285467,0,1179.8713464633868
1601942400,10799,10803.6,10527,10605.4,3347.5426593,3046.246426435492,16.150241200462805,20.00473138846701,11.651295908374598,-5.286071428574019,0,1177.4811659340203
1602028800,10605,10676.6,10552.6,10669.9,2177.50587476,2985.7723516219917,15.656422664071941,19.39305586904121,10.430003284615523,-6.947107142859636,0,1181.4352029346248
1602115200,10670,10969.6,10540,10934.1,4227.9867168,3079.543280364992,21.037173774671295,17.407212967866034,10.179245756712541,42.22892857142621,0,1185.440101895432
1602201600,10931.9,11110.6,10842,11060.2,3237.00773051,3150.0583586429916,23.06620579674725,16.2844256348542,10.48506865066571,131.92764285714088,0,1186.5243401160662
1602288000,11060.1,11499,11060.1,11301.5,3957.93464266,3233.1339324479914,29.73554223719014,14.624483137895094,12.294370912137168,230.2048928571412,0,1187.6085783367005
1602374400,11299.4,11443.9,11262,11376.6,2180.88632597,3020.9108448854918,28.44156712815462,13.988082529760964,13.888815821235909,288.20082142856984,0,1188.6928165573347
1602460800,11376.6,11725.9,11202.9,11535.8,4883.07187989,3106.1923574684915,31.46690589362926,12.327101389972949,16.78563959077006,373.4095357142843,0,1191.3572132809834
1602547200,11534.6,11560,11315,11428.6,3464.47542678,3064.0799799164915,29.68844992585891,11.630394598831273,19.68246336030421,397.23564285714184,0,1188.2050441527851
1602633600,11428.9,11555,11300,11433.1,2817.85908619,2975.310287373492,27.91972999678428,11.287949107118688,22.48753993284649,448.51889285714225,0,1185.8204530956427
1602720000,11433.2,11628,11255.3,11501,3310.60603618,2948.472675790492,27.205322126763633,10.320198418362606,24.6054407637329,499.36614285714234,0,1187.8596725153188
1602806400,11501,11549,11207,11326.9,3689.17559759,3060.285942934492,25.080439319573095,10.617202717639982,26.16344939445518,512.7651785714281,0,1185.6387303121846
1602892800,11327,11411.8,11254.6,11363.9,1152.23974245,3038.844761195492,24.146856542861777,10.221992830454878,27.721458025177466,531.6843214285715,0,1183.4177881090504
1602979200,11364,11515.1,11355.7,11508.9,1062.01978658,2918.1233263974923,25.734991635649447,9.822719862005252,30.05828168169736,559.0369285714288,0,1181.1968459059162
1603065600,11508.8,11838.3,11416.6,11757,4364.70701426,3000.269959972992,30.832853321357266,8.839069303317531,33.726683864216504,627.1066071428577,0,1177.9105105608853
1603152000,11757,12070,11678.8,11925.4,5301.90765632,3141.790209023492,33.41525329201274,8.035199564006264,37.33874351110957,695.7130357142864,0,1181.22571282285
1603238400,11926.7,13241.4,11905.7,12813,11365.0862837,3456.796437293992,47.01899704685679,6.021555875082288,42.098279014678155,839.0215000000007,0,1178.75397476005
1603324800,12813,13199,12690.5,12984.1,5316.09328952,3529.2847362829916,42.638214625047226,5.460524636937917,46.94487986972455,973.7241428571434,0,1182.0961015261607
1603411200,12985.4,13032.8,12735,12939,3889.16727592,3662.672621002992,40.27176426790603,5.157461748613574,51.2349003029148,1064.1914642857148,0,1184.7981165068284
1603497600,12939,13172.3,12890.7,13130.9,1809.65890889,3691.4476256604917,40.76748120145416,4.881562882538569,54.41690408508724,1171.4476785714282,0,1187.500131487496
1603584000,13130.9,13351,12833,13039.2,3507.10861337,3753.1020273819913,40.16675314778792,4.413816958675625,57.71218166429251,1238.5173571428577,0,1190.2021464681636
1603670400,13039.8,13243.6,12801,13080,4628.57769014,3817.153778923991,36.91222741657493,4.6419995763861115,60.13746365563183,1266.9311071428572,0,1187.0150419094803
1603756800,13080,13794.8,13064,13649.6,7576.524068,4087.1046885859914,41.762134915413235,4.05742103282021,62.893563864510625,1355.886214285713,0,1183.7231521085394
1603843200,13649.1,13851.6,12900,13289.5,8258.89736494,4288.650220992991,35.49406180161532,6.03511177672445,64.930410506086,1354.384964285713,0,1177.4807373565798
1603929600,13288,13644,12975,13463.1,5549.82064106,4404.29086652049,31.87229063947979,5.419296266080064,66.78320916733632,1366.826214285712,0,1180.2628229052284
1604016000,13462.1,13684.9,13131,13567,6466.68751735,4529.728510254991,29.830101015751698,4.967356491122074,68.99277662934898,1384.7182142857123,0,1177.8483276714285
1604102400,13567,14080,13425.5,13809.1,5277.65670954,4684.5670294334905,32.75977047020881,4.490790114530581,71.51940478899961,1422.3785714285696,0,1175.4338324376286
1604188800,13799,13900.6,13634.6,13762.5,2302.08899453,4555.517885165491,31.43959493553255,4.309817196971204,73.74356101798529,1439.1495714285693,0,1173.0193372038286
1604275200,13762.6,13840,13218.3,13565.8,5150.96767299,4639.84249747599,28.544291946546295,10.079477078081682,73.1983968087997,1387.4436071428545,0,1177.0021952096754
1604361600,13568.3,14062.8,13305,14021.8,5037.78848018,4750.83896717549,28.636675551674134,8.99242060669788,72.55376125089508,1396.8677499999972,0,1181.963890590554
1604448000,14028.8,14266.4,13540.7,14163.3,7484.67922848,4959.5426267904895,28.578521576109424,8.092351140509873,71.02307874325942,1404.4155714285694,0,1184.5166668570268
1604534400,14165.7,15782.3,14120.1,15610.4,13890.58895508,5469.6132946649905,40.97770478461721,6.490008113229153,70.69168889974308,1557.6998928571402,0,1188.520137573515
1604620800,15610.3,15967,15177,15599.2,9604.57878547,5892.2302468159905,39.358329434284734,5.892793414093318,70.45316245730851,1650.3053928571392,0,1186.0389584183552
1604707200,15602.8,15769.9,14365,14837.3,7385.08796084,6208.383655528991,33.461325772838606,13.669634451019913,67.83747200317892,1570.7132142857117,0,1183.5577792631952
1604793600,14837.4,15650,14726.6,15480.1,4502.97379383,6215.29699450749,30.25290736368496,12.358930054045489,65.1085077520165,1589.9385357142824,0,1181.0766001080353
1604880000,15480,15843.3,14824.7,15322.9,7421.18674054,6321.260948718491,29.099857013775132,11.095129043996584,62.76103318793664,1546.918214285711,0,1186.527899647289
